user	item	rating
3565	54795	1
3565	40443	1
3565	7623	1
3565	14776	1
3565	32417	1
3565	54902	1
3565	43866	1
3565	76584	1
3565	19812	1
3565	35833	1
3565	35831	1
3565	29112	1
3565	35868	1
3565	16544	1
3565	58111	1
3565	81424	1
3565	58135	1
3565	47164	1
3565	58147	1
3565	58177	1
3565	34286	1
3565	1772	1
3565	35984	1
3565	2127	1
3565	24604	1
3565	1858	1
3565	57657	1
3565	29318	1
3565	67539	1
3565	81530	1
3565	1907	1
3565	30107	1
3565	70687	1
3565	1977	1
3565	59880	1
3565	24770	1
3565	2028	1
3565	13634	1
3565	39244	1
3565	52094	1
3565	39295	1
3565	8908	1
3565	52334	1
3565	13718	1
3565	70902	1
3565	78716	1
3565	50813	1
3565	50869	1
3565	47629	1
3565	50891	1
3565	34831	1
3565	71056	1
3565	3961	1
3565	12941	1
3565	64743	1
3565	49444	1
3565	12365	1
3565	33300	1
3565	77393	1
3565	3671	1
3565	28255	1
3565	38151	1
3565	74359	1
3565	38170	1
3565	33411	1
3565	33415	1
3565	32797	1
3565	35149	1
3565	33518	1
3565	79122	1
3565	8719	1
3565	7544	1
3565	51283	1
3565	7555	1
3565	7556	1
3565	7570	1
3565	57531	1
3565	7631	1
3565	48205	1
3565	7662	1
3565	35064	1
3565	16028	1
3565	28565	1
3565	7697	1
3565	7701	1
3565	52986	1
3565	7734	1
3565	40105	1
3565	70007	1
3565	64934	1
3565	25676	1
3565	59303	1
3565	11307	1
3565	40244	1
3565	65371	1
3565	50020	1
3565	59333	1
3565	48517	1
3565	6313	1
3565	48543	1
3034	2481	1
3034	20077	1
3034	19878	1
3034	2266	1
3034	64018	1
3034	2395	1
3034	48420	1
3034	37137	1
3034	47193	1
3034	48235	1
3034	43215	1
3034	31947	1
3568	76363	1
3568	51742	1
3568	42052	1
3568	27776	1
3568	40778	1
3568	41656	1
3568	46094	1
3568	32337	1
3568	22438	1
3568	23125	1
3568	32362	1
3568	47754	1
3568	42390	1
3568	80873	1
3568	38355	1
3568	22074	1
3568	14372	1
3568	3879	1
3568	55504	1
3568	68441	1
3568	49058	1
3568	24408	1
3568	33356	1
3568	2105	1
3568	63673	1
3568	62412	1
3568	50267	1
3568	50720	1
3568	9975	1
3568	27628	1
3568	46293	1
3568	18611	1
3568	19748	1
3568	16042	1
3568	31706	1
3568	75904	1
3568	7048	1
3568	34085	1
3568	61191	1
3568	16640	1
3568	18906	1
3568	47580	1
3568	7910	1
3568	61570	1
3568	2303	1
3568	4192	1
3568	33945	1
3568	19890	1
3568	50885	1
3568	51307	1
3568	81947	1
3568	9694	1
3568	3922	1
3568	64868	1
3568	31351	1
3569	48437	1
3569	7181	1
4484	43746	1
4484	62396	1
4484	3116	1
4484	37288	1
4484	8026	1
4484	34027	1
4484	63941	1
4484	9782	1
4484	51820	1
4484	19713	1
4484	61015	1
4484	68765	1
4484	56392	1
4484	18805	1
4484	24375	1
4484	58195	1
4484	42202	1
4484	79602	1
4484	65635	1
4484	78246	1
4484	3275	1
4484	16293	1
4484	42258	1
4484	16505	1
4484	21439	1
4484	76653	1
4484	50319	1
4484	42302	1
4484	50329	1
4484	16556	1
4484	19914	1
4484	42333	1
4484	34227	1
4484	208	1
4484	16620	1
4484	38981	1
4484	79903	1
4484	76747	1
4484	30924	1
4484	72172	1
4484	77325	1
4484	70553	1
4484	52065	1
4484	45266	1
4484	69030	1
4484	3511	1
4484	76840	1
4484	48921	1
4484	1890	1
4484	29320	1
4484	62787	1
4484	6703	1
4484	24664	1
4484	56697	1
4484	62791	1
4484	6727	1
4484	29348	1
4484	20115	1
4484	34457	1
4484	44905	1
4484	69110	1
4484	69130	1
4484	3622	1
4484	35878	1
4484	76954	1
4484	5296	1
4484	12866	1
4484	15233	1
4484	81744	1
4484	80137	1
4484	40904	1
4484	81781	1
4484	34583	1
4484	5366	1
4484	39252	1
4484	36236	1
4484	23212	1
4484	62924	1
4484	62925	1
4484	80177	1
4484	36268	1
4484	58508	1
4484	63496	1
4484	60045	1
4484	2185	1
4484	36335	1
4484	80245	1
4484	49199	1
4484	45903	1
4484	5519	1
4484	18678	1
4484	32702	1
4484	44437	1
4484	17125	1
4484	23351	1
4484	53971	1
4484	42900	1
4484	20557	1
4484	29721	1
4484	20563	1
4484	10572	1
4484	47668	1
4484	29566	1
4484	12280	1
4484	8837	1
4484	44592	1
4484	7193	1
4484	7195	1
4484	57518	1
4484	82074	1
4484	28153	1
4484	46115	1
4484	71152	1
4484	7224	1
4484	61697	1
4484	78725	1
4484	31510	1
4484	80464	1
4484	52627	1
4484	64796	1
4484	47815	1
4484	15633	1
4484	5493	1
4484	66387	1
4484	66395	1
4484	19811	1
4484	43109	1
4484	21956	1
4484	80531	1
4484	41381	1
4484	57299	1
4484	882	1
4484	61798	1
4484	7332	1
4484	11330	1
4484	51139	1
4484	52695	1
4484	17424	1
4484	17405	1
4484	937	1
4484	12971	1
4484	36746	1
4484	81921	1
4484	77530	1
4484	80026	1
4484	7445	1
4484	71359	1
4484	72930	1
4484	69723	1
4484	17491	1
4484	3595	1
4484	25284	1
4484	33481	1
4484	31592	1
4484	23729	1
4484	69772	1
4484	29070	1
4484	54279	1
4484	59366	1
4484	38277	1
4484	63532	1
4484	54446	1
4484	12481	1
4484	34178	1
4484	69872	1
4484	30228	1
4484	27041	1
4484	28523	1
4484	54402	1
4484	48219	1
4484	46540	1
4484	46570	1
4484	31954	1
4484	6107	1
4484	36364	1
4484	43439	1
4484	48292	1
4484	46620	1
4484	71622	1
4484	32003	1
4484	54494	1
4484	54257	1
4484	25576	1
4484	40045	1
4484	66862	1
4484	35437	1
4484	10536	1
4484	63677	1
4484	35442	1
4484	46098	1
4484	7243	1
4484	55017	1
4484	43577	1
4484	21125	1
4484	33151	1
4484	62216	1
4484	77967	1
4484	81025	1
4484	8509	1
4484	11921	1
4484	61021	1
4484	35731	1
4484	43658	1
4484	79499	1
4484	25049	1
4484	66996	1
4484	75100	1
4484	60900	1
4484	38641	1
4484	51673	1
4484	6317	1
4484	73449	1
4484	36377	1
4484	61468	1
4484	65875	1
4485	54003	1
4485	54020	1
4485	39163	1
4485	5420	1
4485	23503	1
4485	71585	1
4485	18452	1
4485	16039	1
4485	71781	1
4485	77871	1
4485	24770	1
4485	40589	1
4485	2149	1
4485	18586	1
4485	26455	1
4485	5823	1
4485	30498	1
4485	10409	1
4485	35945	1
4485	5503	1
4485	63863	1
4485	65019	1
4485	71878	1
4485	79934	1
4485	30602	1
4485	47297	1
4485	46425	1
4485	10938	1
4485	55151	1
4485	36035	1
4485	73797	1
4486	48150	1
4486	10583	1
4486	60233	1
4486	57534	1
4486	44123	1
4486	44975	1
4486	66713	1
4486	15563	1
4486	4013	1
4486	46113	1
4486	67596	1
4486	77585	1
4486	69937	1
4486	8491	1
4486	7267	1
4486	70337	1
4486	56438	1
4486	35810	1
4486	12433	1
4486	20282	1
4486	46240	1
4486	69606	1
4486	41830	1
4486	75729	1
4486	12437	1
4486	63673	1
4486	56916	1
4486	62960	1
4486	69618	1
4486	65523	1
4486	25199	1
4486	21441	1
4486	63726	1
4486	27035	1
4486	79865	1
4486	30492	1
4486	53847	1
4486	48803	1
4486	43538	1
4486	15799	1
4486	49195	1
4486	4563	1
4486	36789	1
4486	28766	1
4486	63788	1
4486	28682	1
4486	25294	1
4486	33541	1
4486	71828	1
4486	43669	1
4486	35999	1
4486	56251	1
4486	55400	1
4486	24613	1
4486	60591	1
4486	42012	1
4486	13697	1
4486	51885	1
4486	65472	1
4486	33656	1
4486	54738	1
4486	76429	1
4487	32983	1
4487	18908	1
4487	7752	1
4487	4732	1
4480	9273	1
4480	28679	1
4480	4410	1
4480	62007	1
4480	79730	1
4480	53835	1
4480	41831	1
4480	14906	1
4480	23817	1
4481	38236	1
4481	73552	1
4481	42090	1
4481	59543	1
4481	25381	1
4481	16977	1
4481	73476	1
4481	706	1
4482	29756	1
4482	18839	1
4482	30282	1
4482	3190	1
4482	35771	1
4482	24813	1
4482	30406	1
4482	164	1
4482	45127	1
4482	22223	1
4482	52409	1
4482	33891	1
4482	9621	1
4482	38671	1
4482	77236	1
4482	7966	1
4482	49320	1
4482	26987	1
4483	56706	1
4483	69216	1
4483	51800	1
4483	29473	1
4483	35126	1
4483	73906	1
4488	71181	1
4488	13511	1
4488	52163	1
4488	32795	1
4488	79143	1
4488	49707	1
4488	71492	1
4488	81699	1
4488	19260	1
4489	34905	1
2903	47615	1
2903	22152	1
2902	7044	1
2902	36398	1
2902	41758	1
2902	47499	1
2902	1602	1
2902	25326	1
2902	37507	1
2902	77236	1
2902	46619	1
2902	40136	1
2902	60419	1
2902	57212	1
2902	79905	1
2901	51730	1
2900	18002	1
2900	50940	1
2900	76903	1
2900	8833	1
2900	44592	1
2900	73513	1
2900	2007	1
2900	56803	1
2900	10680	1
2900	61713	1
2900	36172	1
2900	10249	1
2900	11927	1
2900	45055	1
2900	1828	1
2900	18151	1
2900	61775	1
2900	9916	1
2900	35821	1
2900	32226	1
2900	61095	1
2900	30431	1
2900	29112	1
2900	9527	1
2900	37495	1
2900	55026	1
2900	59302	1
2900	64980	1
2900	79455	1
2900	13300	1
2900	37550	1
2900	48027	1
2900	51923	1
2900	57467	1
2900	68262	1
2900	30993	1
2900	21605	1
2900	14248	1
2900	21619	1
2900	66258	1
708	43992	1
708	73439	1
709	50113	1
709	9721	1
709	21278	1
709	63976	1
709	1553	1
709	1555	1
709	16395	1
709	57967	1
709	43841	1
709	78214	1
709	67258	1
709	50328	1
709	3366	1
709	15041	1
709	32668	1
709	3476	1
709	32702	1
709	44078	1
709	36070	1
709	72281	1
709	56752	1
709	80069	1
709	16851	1
709	81737	1
709	47409	1
709	44238	1
709	44261	1
709	12021	1
709	2165	1
709	45898	1
709	45903	1
709	70977	1
709	45853	1
709	29665	1
709	80349	1
709	18762	1
709	700	1
709	10574	1
709	71079	1
709	2384	1
709	46114	1
709	12377	1
709	7279	1
709	43098	1
709	71234	1
709	4170	1
709	77482	1
709	28368	1
709	9190	1
709	59005	1
709	79203	1
709	23854	1
709	30240	1
709	66745	1
709	48233	1
709	55966	1
709	28608	1
709	45088	1
709	59227	1
709	40165	1
709	60788	1
709	46701	1
709	24054	1
709	73316	1
709	19492	1
709	28761	1
709	43612	1
709	9593	1
709	16211	1
709	9595	1
709	1389	1
709	74802	1
709	32186	1
709	24221	1
709	63947	1
2905	53243	1
2905	29327	1
2905	53266	1
2905	14478	1
147	2234	1
147	73701	1
147	9854	1
147	55006	1
147	45982	1
147	46525	1
147	7442	1
147	70297	1
147	20719	1
147	14905	1
147	32837	1
147	4338	1
147	46006	1
147	34147	1
147	54959	1
147	25235	1
704	52996	1
704	28722	1
704	7392	1
704	6430	1
704	28730	1
705	70270	1
705	32320	1
705	16370	1
705	32364	1
705	6421	1
705	24346	1
705	40491	1
705	79695	1
705	9844	1
705	79702	1
705	59546	1
705	9234	1
705	64039	1
705	40530	1
705	42224	1
705	21399	1
705	142	1
705	34168	1
705	3748	1
705	73673	1
705	18041	1
705	34352	1
705	32689	1
705	75207	1
705	55141	1
705	37630	1
705	62971	1
705	1899	1
705	20103	1
705	20130	1
705	69108	1
705	15165	1
705	47361	1
705	69128	1
705	36123	1
705	6790	1
705	44180	1
705	80072	1
705	5304	1
705	76984	1
705	20196	1
705	24597	1
705	18453	1
705	19717	1
705	53807	1
705	36233	1
705	59981	1
705	40934	1
705	49101	1
705	74018	1
705	53779	1
705	55348	1
705	49124	1
705	20338	1
705	2158	1
705	37835	1
705	45814	1
705	45817	1
705	69298	1
705	51306	1
705	34670	1
705	10398	1
705	49173	1
705	59543	1
705	74096	1
705	574	1
705	24943	1
705	10450	1
705	59552	1
705	41066	1
705	41069	1
705	23339	1
705	18697	1
705	12181	1
705	10512	1
705	661	1
705	47612	1
705	18741	1
705	36461	1
705	81982	1
705	50913	1
705	69451	1
705	36501	1
705	13921	1
705	34878	1
705	57145	1
705	8831	1
705	7186	1
705	50980	1
705	4034	1
705	27548	1
705	74248	1
705	7231	1
705	36613	1
705	12359	1
705	52616	1
705	852	1
705	52622	1
705	8811	1
705	68058	1
705	66385	1
705	15662	1
705	18959	1
705	18964	1
705	29917	1
705	29945	1
705	9007	1
705	55675	1
705	35037	1
705	8943	1
705	19016	1
705	36732	1
705	4208	1
705	7419	1
705	18985	1
705	9082	1
705	957	1
705	19076	1
705	31704	1
705	5848	1
705	9105	1
705	12537	1
705	12540	1
705	7492	1
705	7495	1
705	66560	1
705	66561	1
705	47106	1
705	20209	1
705	59948	1
705	17555	1
705	41974	1
705	39877	1
705	9213	1
705	12640	1
705	1080	1
705	80722	1
705	39917	1
705	80019	1
705	57523	1
705	57534	1
705	14299	1
705	57553	1
705	11372	1
705	23328	1
705	27056	1
705	4457	1
705	4473	1
705	32658	1
705	54441	1
705	25500	1
705	71597	1
705	73173	1
705	4514	1
705	46568	1
705	4548	1
705	28608	1
705	28624	1
705	73901	1
705	36457	1
705	49219	1
705	25591	1
705	47662	1
705	62173	1
705	6825	1
705	71726	1
705	73303	1
705	11265	1
705	77937	1
705	74729	1
705	60823	1
705	81037	1
705	4733	1
705	13000	1
705	21212	1
705	73416	1
705	8838	1
705	74849	1
705	4799	1
705	46843	1
705	51694	1
705	24202	1
705	42028	1
705	73288	1
706	5325	1
706	30080	1
706	74615	1
706	80490	1
706	74140	1
706	36662	1
706	10001	1
706	9613	1
706	7319	1
706	7011	1
706	14471	1
706	80176	1
706	59999	1
706	48368	1
706	37729	1
706	64111	1
2908	8803	1
2908	6025	1
2908	34885	1
2908	48177	1
2908	60250	1
2908	25865	1
2908	44132	1
2908	79623	1
2908	10624	1
2908	48622	1
2908	11481	1
2908	46567	1
2908	36989	1
2908	20222	1
2908	64841	1
2908	77541	1
2908	62938	1
2908	52707	1
2908	54136	1
2908	29961	1
2908	19864	1
2908	14919	1
2908	53794	1
2908	37417	1
2908	62988	1
2908	35866	1
2908	2256	1
2908	74717	1
2908	34665	1
2908	34669	1
2908	47968	1
2908	49994	1
2908	35143	1
2908	3866	1
2908	32248	1
2908	46519	1
2908	31753	1
2908	26887	1
2908	48041	1
2908	61906	1
2908	32180	1
2908	31781	1
2908	3023	1
2908	77229	1
2908	39040	1
2908	28424	1
2908	12207	1
2908	15903	1
2908	53255	1
2908	6328	1
2908	67002	1
2908	71074	1
700	3552	1
700	80008	1
700	69887	1
700	74580	1
700	79452	1
700	19724	1
700	20201	1
700	25538	1
700	43829	1
700	20259	1
700	67249	1
700	30378	1
700	49071	1
700	31274	1
700	80636	1
700	39807	1
700	70965	1
700	39025	1
700	72575	1
700	11371	1
700	47260	1
700	26943	1
700	23063	1
701	73804	1
701	11	1
701	55304	1
701	4085	1
701	59772	1
701	8372	1
702	79749	1
703	50924	1
703	67960	1
703	2748	1
703	16781	1
703	80381	1
703	20112	1
703	2296	1
703	48219	1
703	8881	1
703	2027	1
703	85	1
703	7269	1
703	59580	1
703	39737	1
703	42254	1
703	35136	1
703	41069	1
703	69381	1
703	39854	1
703	29663	1
703	16714	1
2486	78009	1
2486	81393	1
2486	29010	1
2486	73306	1
2486	33240	1
2486	33866	1
5319	28696	1
5319	35037	1
5319	19829	1
5318	61525	1
5313	51341	1
5313	10179	1
5313	51359	1
5313	47704	1
5313	68016	1
5313	73842	1
5313	56335	1
5313	7202	1
5313	68355	1
5313	55955	1
5313	81711	1
5313	44652	1
5313	76541	1
5313	47642	1
5313	66001	1
5313	39244	1
5313	71233	1
5313	73829	1
5313	42264	1
5313	49567	1
5313	49458	1
5313	28714	1
5313	5062	1
5313	17055	1
5313	49195	1
5313	10044	1
5313	55421	1
5313	69728	1
5313	15421	1
5313	19993	1
5313	42009	1
5313	46442	1
5313	5208	1
5312	24241	1
5312	42092	1
5312	16337	1
5312	24344	1
5312	4972	1
5312	14855	1
5312	42226	1
5312	58035	1
5312	16484	1
5312	37434	1
5312	34158	1
5312	34166	1
5312	9967	1
5312	78315	1
5312	19890	1
5312	81415	1
5312	64150	1
5312	42334	1
5312	30907	1
5312	10067	1
5312	81519	1
5312	50506	1
5312	75220	1
5312	42485	1
5312	6690	1
5312	8385	1
5312	6731	1
5312	20124	1
5312	39152	1
5312	52185	1
5312	81680	1
5312	52211	1
5312	65276	1
5312	13608	1
5312	66013	1
5312	21745	1
5312	39252	1
5312	2119	1
5312	39372	1
5312	60086	1
5312	20406	1
5312	80268	1
5312	67837	1
5312	66636	1
5312	52635	1
5312	45929	1
5312	18683	1
5312	13822	1
5312	53177	1
5312	29639	1
5312	2287	1
5312	5553	1
5312	20497	1
5312	20506	1
5312	81970	1
5312	58633	1
5312	8751	1
5312	20550	1
5312	46024	1
5312	81107	1
5312	47828	1
5312	25078	1
5312	46097	1
5312	47733	1
5312	29802	1
5312	66350	1
5312	7281	1
5312	29880	1
5312	20688	1
5312	61744	1
5312	7303	1
5312	31567	1
5312	80521	1
5312	41368	1
5312	80534	1
5312	68104	1
5312	26738	1
5312	43130	1
5312	29997	1
5312	41468	1
5312	36790	1
5312	43303	1
5312	30173	1
5312	23815	1
5312	9289	1
5312	20494	1
5312	80810	1
5312	11102	1
5312	76148	1
5312	24494	1
5312	66861	1
5312	20196	1
5312	30428	1
5312	63706	1
5312	14495	1
5312	70089	1
5312	63756	1
5312	45185	1
5312	43635	1
5312	27318	1
5312	71810	1
5312	53210	1
5312	32185	1
5312	20223	1
5312	9637	1
5312	46834	1
5312	48543	1
5312	42030	1
5311	34016	1
5311	81637	1
5311	71530	1
5311	47705	1
5311	81662	1
5311	44620	1
5311	7231	1
5311	32391	1
5311	5317	1
5311	59929	1
5311	37758	1
5311	17372	1
5311	43132	1
5311	59252	1
5311	2149	1
5311	47959	1
5311	2227	1
5311	55423	1
5311	23790	1
5311	8764	1
141	10344	1
141	77596	1
141	78047	1
141	12906	1
141	58250	1
141	57451	1
141	49380	1
141	22152	1
141	30604	1
141	77545	1
141	1965	1
141	33754	1
141	30294	1
5317	17400	1
5317	5132	1
5317	66784	1
5317	77741	1
5317	80017	1
5317	69005	1
5317	18047	1
5317	79849	1
5317	12630	1
5317	69038	1
5317	28371	1
5317	59436	1
5317	54521	1
5317	77356	1
5317	69364	1
5317	35508	1
5316	54754	1
5316	32290	1
5316	63919	1
5316	46936	1
5316	51792	1
5316	14784	1
5316	54848	1
5316	18102	1
5316	58035	1
5316	9901	1
5316	29064	1
5316	48725	1
5316	32505	1
5316	4344	1
5316	19854	1
5316	21452	1
5316	18219	1
5316	65739	1
5316	24540	1
5316	32608	1
5316	3430	1
5316	34273	1
5316	53567	1
5316	68994	1
5316	69041	1
5316	69059	1
5316	9798	1
5316	59836	1
5316	31085	1
5316	19190	1
5316	6780	1
5316	44633	1
5316	35222	1
5316	1987	1
5316	11884	1
5316	15209	1
5316	72207	1
5316	69011	1
5316	67672	1
5316	24809	1
5316	72396	1
5316	16400	1
5316	6978	1
5316	80182	1
5316	12002	1
5316	62965	1
5316	67745	1
5316	62981	1
5316	70896	1
5316	18624	1
5316	2212	1
5316	77192	1
5316	67867	1
5316	67873	1
5316	70984	1
5316	15450	1
5316	18687	1
5316	29655	1
5316	20497	1
5316	75583	1
5316	44515	1
5316	49331	1
5316	55522	1
5316	17252	1
5316	44598	1
5316	66950	1
5316	5680	1
5316	18888	1
5316	14011	1
5316	36629	1
5316	5488	1
5316	59810	1
5316	47805	1
5316	39640	1
5316	69076	1
5316	41350	1
5316	64851	1
5316	60404	1
5316	77452	1
5316	905	1
5316	69627	1
5316	77512	1
5316	7424	1
5316	25241	1
5316	2614	1
5316	19099	1
5316	7465	1
5316	54231	1
5316	7518	1
5316	30088	1
5316	30107	1
5316	80697	1
5316	19213	1
5316	35260	1
5316	55863	1
5316	80061	1
5316	32402	1
5316	16542	1
5316	55993	1
5316	48284	1
5316	41763	1
5316	19064	1
5316	63677	1
5316	3622	1
5316	9523	1
5316	74706	1
5316	27234	1
5316	63757	1
5316	43607	1
5316	63782	1
5316	51614	1
5316	66982	1
5316	11353	1
5316	66996	1
5316	43676	1
5316	14610	1
5316	5339	1
5316	14674	1
5315	9160	1
5315	5117	1
5315	33439	1
5315	8734	1
5315	45753	1
5315	38386	1
5315	71902	1
5315	73980	1
5315	73253	1
5315	32393	1
5314	4813	1
2487	19027	1
2487	1334	1
2487	66791	1
2487	47734	1
2487	29041	1
2487	18963	1
2487	48220	1
2487	72935	1
2487	24321	1
2487	4940	1
2487	47889	1
2487	25733	1
3214	15943	1
3214	68300	1
3214	2755	1
3214	25863	1
3214	68318	1
3214	76906	1
3214	69535	1
3214	25896	1
3214	60300	1
3214	34499	1
3214	8082	1
3214	7258	1
3214	52245	1
3214	50223	1
3214	37758	1
3214	55617	1
3214	19276	1
3214	58198	1
3214	55305	1
3214	65228	1
3214	11169	1
3214	41363	1
3214	24417	1
3214	37800	1
3214	47883	1
3214	48251	1
3214	38534	1
3214	42290	1
3214	2147	1
3214	1782	1
3214	14117	1
3214	64466	1
3214	25872	1
3214	9840	1
3214	30482	1
3214	42333	1
3214	47760	1
3214	57307	1
3214	42264	1
3214	28370	1
3214	26209	1
3214	30587	1
3214	69322	1
3214	35609	1
3214	70572	1
3214	14649	1
1987	55804	1
1987	21025	1
1987	49278	1
1987	15894	1
1987	31705	1
1987	40932	1
1984	79696	1
1984	50528	1
1984	42411	1
1984	18591	1
1984	17845	1
1984	19044	1
1984	77751	1
1984	59722	1
1984	75188	1
1984	37460	1
1984	61213	1
1984	19513	1
1984	77346	1
1984	36129	1
1984	19750	1
1984	22328	1
1984	57502	1
3153	4376	1
3153	22721	1
3153	46895	1
3153	3970	1
3153	60240	1
3153	31069	1
3153	67459	1
3153	6774	1
3153	31144	1
3153	11533	1
3153	7269	1
3153	49218	1
3153	36529	1
3153	1612	1
3153	76150	1
3153	51842	1
3153	1634	1
3153	4576	1
3153	80532	1
3153	57145	1
3153	78274	1
3153	38860	1
3153	59249	1
3153	19857	1
3153	47899	1
3153	81830	1
3153	47921	1
3153	27249	1
3153	29116	1
3153	34714	1
3153	32160	1
3153	62269	1
3153	35188	1
3153	75001	1
3153	23336	1
3153	47588	1
3153	35215	1
3153	58994	1
3153	43268	1
3153	30973	1
3153	51690	1
3153	16274	1
3152	46042	1
3152	42061	1
3152	74201	1
3152	72282	1
3152	21661	1
3152	69115	1
3152	32822	1
3152	39585	1
3152	24238	1
3152	20181	1
3152	33258	1
3152	61027	1
3152	6813	1
3152	7336	1
3152	20339	1
3152	35475	1
3152	33433	1
3152	74064	1
3152	32162	1
3152	62288	1
3152	47620	1
3151	67140	1
3151	47919	1
3151	63987	1
3151	57227	1
3151	80480	1
3151	59943	1
3151	68430	1
3151	57277	1
3151	26707	1
3151	59965	1
3151	33342	1
3151	11184	1
3151	49844	1
3151	52335	1
3151	926	1
3151	34140	1
3151	58887	1
3151	20386	1
3151	60502	1
3151	20420	1
3151	20427	1
3151	55310	1
3151	81070	1
3151	49248	1
3151	54291	1
3151	20501	1
3151	7233	1
3150	36506	1
3150	67191	1
3150	76934	1
3150	12142	1
3150	15741	1
3150	48681	1
3150	17728	1
3150	67424	1
3150	31814	1
3150	78258	1
3150	15799	1
3150	74788	1
3157	13272	1
3157	79202	1
3157	22759	1
3157	65907	1
3157	43369	1
3157	68358	1
3157	59151	1
3157	12382	1
3157	61725	1
3157	33310	1
3157	41352	1
3157	11964	1
3157	2535	1
3157	22141	1
3157	51139	1
3157	6949	1
3157	35075	1
3157	11030	1
3157	16164	1
3157	2201	1
3157	41049	1
3157	38993	1
3157	70990	1
3157	32179	1
3157	70550	1
3157	636	1
3157	10957	1
3157	61621	1
3156	63357	1
3156	35153	1
3156	13015	1
3156	40326	1
3156	71983	1
3156	16390	1
3155	76432	1
3155	73678	1
3155	34010	1
3155	71920	1
3155	4908	1
3155	70317	1
3155	51833	1
3155	24333	1
3155	27209	1
3155	51857	1
3155	42172	1
3155	51877	1
3155	4968	1
3155	6463	1
3155	29036	1
3155	79747	1
3155	29094	1
3155	42284	1
3155	158	1
3155	64123	1
3155	64135	1
3155	3378	1
3155	16633	1
3155	42410	1
3155	16659	1
3155	1806	1
3155	50697	1
3155	16714	1
3155	29504	1
3155	16758	1
3155	8385	1
3155	24681	1
3155	66889	1
3155	12026	1
3155	27807	1
3155	32848	1
3155	1992	1
3155	80078	1
3155	11902	1
3155	36190	1
3155	13616	1
3155	39269	1
3155	47507	1
3155	70836	1
3155	32977	1
3155	42005	1
3155	29516	1
3155	80207	1
3155	53800	1
3155	2159	1
3155	20343	1
3155	2172	1
3155	20361	1
3155	34671	1
3155	56126	1
3155	53838	1
3155	2206	1
3155	75484	1
3155	57496	1
3155	12377	1
3155	584	1
3155	27251	1
3155	66621	1
3155	45913	1
3155	609	1
3155	53846	1
3155	28020	1
3155	53924	1
3155	80732	1
3155	12178	1
3155	49272	1
3155	662	1
3155	53946	1
3155	12206	1
3155	2357	1
3155	1890	1
3155	12263	1
3155	3961	1
3155	20580	1
3155	8810	1
3155	3994	1
3155	753	1
3155	63202	1
3155	12327	1
3155	29444	1
3155	18910	1
3155	26673	1
3155	15630	1
3155	61748	1
3155	64834	1
3155	55639	1
3155	4139	1
3155	71248	1
3155	19815	1
3155	33376	1
3155	7354	1
3155	69627	1
3155	19019	1
3155	19028	1
3155	5813	1
3155	43176	1
3155	19077	1
3155	72914	1
3155	28327	1
3155	12543	1
3155	47991	1
3155	75914	1
3155	15148	1
3155	75921	1
3155	39820	1
3155	15706	1
3155	19159	1
3155	28384	1
3155	15876	1
3155	1053	1
3155	31804	1
3155	12628	1
3155	9211	1
3155	154	1
3155	39920	1
3155	30174	1
3155	4371	1
3155	25409	1
3155	10998	1
3155	69853	1
3155	2762	1
3155	81390	1
3155	78302	1
3155	2770	1
3155	49780	1
3155	27049	1
3155	76067	1
3155	31115	1
3155	2810	1
3155	7676	1
3155	23899	1
3155	68382	1
3155	65175	1
3155	23908	1
3155	14348	1
3155	76117	1
3155	23937	1
3155	23958	1
3155	12577	1
3155	71030	1
3155	11173	1
3155	23988	1
3155	53044	1
3155	49933	1
3155	43511	1
3155	63688	1
3155	40175	1
3155	24044	1
3155	27215	1
3155	79386	1
3155	79430	1
3155	27275	1
3155	24105	1
3155	40249	1
3155	24121	1
3155	43635	1
3155	60870	1
3155	19079	1
3155	35589	1
3155	41946	1
3155	27355	1
3155	46578	1
3155	36430	1
3155	2360	1
3155	51710	1
3155	27398	1
3155	3368	1
3155	63868	1
3155	69209	1
3155	29445	1
3154	20383	1
1982	3785	1
1982	38926	1
1982	7952	1
1982	63912	1
1982	58207	1
3159	74043	1
3158	49663	1
3158	36509	1
3158	30499	1
3158	5549	1
3158	34670	1
3158	19690	1
3158	24413	1
3158	19614	1
3158	29808	1
1983	66340	1
1983	36065	1
1983	71733	1
1983	47354	1
1983	40918	1
1983	7849	1
1983	71667	1
1983	72325	1
1983	77946	1
1983	3655	1
1983	7868	1
1983	71404	1
1980	2285	1
1980	32439	1
1980	14837	1
1980	73958	1
1980	32577	1
1980	26709	1
1980	44495	1
1980	21400	1
1980	35928	1
1980	30916	1
1980	27597	1
1980	11915	1
1981	78420	1
1981	40395	1
1981	27354	1
1981	55023	1
1981	45496	1
1981	66507	1
1260	8381	1
1260	73051	1
1260	24241	1
1260	20092	1
1260	80440	1
1260	22458	1
1260	7233	1
1260	4070	1
1260	29003	1
1260	26673	1
1260	26675	1
1260	41337	1
1260	37395	1
1260	2528	1
1260	72811	1
1260	29078	1
1260	19407	1
1260	34153	1
1260	64119	1
1260	14928	1
1260	52375	1
1260	43587	1
1260	20372	1
1260	61498	1
1260	57006	1
1260	73706	1
1260	76925	1
1260	37565	1
1260	26883	1
1260	68218	1
1260	39443	1
1260	67455	1
1260	26917	1
1260	67292	1
1260	32677	1
1260	48878	1
1260	15042	1
